row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
104,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,33,0.1925389060765017,0.17644836271616476,0.01609054336033694,0.03125,31
105,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,33,0.1925389060765017,0.1866182543876482,0.005920651688853501,0.15625,31
106,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,33,0.5294629292250468,0.5053743113817449,0.02408861784330185,0.125,31
107,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,33,0.5294629292250468,0.5181911945827156,0.011271734642331221,0.21875,31
108,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,33,0.5381277688326954,0.22413315721658886,0.31399461161610653,0.03125,31
109,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,33,0.5381277688326954,0.5546396649191485,-0.016511896086453093,0.375,31
110,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,33,0.1925389060765017,0.08121164568771427,0.11132726038878743,0.03125,31
111,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,33,0.1925389060765017,0.20880676291378666,-0.01626785683728496,0.8125,31
112,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,32,1.084901205900571,1.1562512926721185,-0.07135008677154753,0.7741935483870968,30
113,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,32,1.084901205900571,1.2287362198761114,-0.14383501397554044,0.9032258064516129,30
114,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,32,0.5102552667479562,0.578320840959009,-0.06806557421105286,0.9032258064516129,30
115,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,32,0.5102552667479562,0.5367112471545827,-0.026455980406626556,0.3548387096774194,30
116,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,32,1.2556322880745863,0.8169471679623892,0.43868512011219707,0.03225806451612903,30
117,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,32,1.2556322880745863,1.2211361717306606,0.03449611634392569,0.22580645161290322,30
118,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,32,1.084901205900571,0.7239642960197862,0.36093690988078475,0.03225806451612903,30
119,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,32,1.084901205900571,1.2248037186849832,-0.13990251278441224,0.8709677419354839,30
120,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,35,1.0927990339477531,1.247285308103842,-0.15448627415608884,0.9705882352941176,33
121,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,35,1.0927990339477531,1.15907768515528,-0.06627865120752685,0.7941176470588235,33
