row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
66,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,53,0.6584351861947886,0.647471527589267,0.01096365860552162,0.07692307692307693,51
67,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,53,0.6584351861947886,0.6485714389014822,0.009863747293306413,0.09615384615384616,51
68,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,53,0.8990320768123885,0.9194585962929986,-0.02042651948061014,0.5576923076923077,51
69,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,53,0.8990320768123885,0.9110460393337942,-0.012013962521405741,0.4807692307692308,51
70,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,53,0.25828390628847486,0.25157942993174914,0.006704476356725719,0.09615384615384616,51
71,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,53,0.25828390628847486,0.26133835454853327,-0.0030544482600584066,0.21153846153846154,51
72,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,53,0.3976190565317284,0.3959179873974902,0.0017010691342382311,0.25,51
73,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,53,0.3976190565317284,0.42586242513066797,-0.028243368598939556,1.0,51
74,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,53,0.43776744178584964,0.44301990947840303,-0.005252467692553386,0.5769230769230769,51
75,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,53,0.43776744178584964,0.4434539837823396,-0.0056865419964899355,0.5576923076923077,51
