row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
71,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,45,0.28611914127196486,0.2936235133116393,-0.007504372039674412,0.4090909090909091,43
72,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,45,0.4580555577226787,0.4712292697934461,-0.013173712070767396,0.45454545454545453,43
73,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,45,0.4580555577226787,0.4818107193892328,-0.023755161666554114,0.8409090909090909,43
74,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,45,0.40102068393258816,0.41940548386698995,-0.018384799934401785,0.7954545454545454,43
75,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,45,0.40102068393258816,0.3926688363391644,0.008351847593423778,0.18181818181818182,43
76,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,45,0.9431001130377145,0.9824107211728847,-0.03931060813517029,0.6363636363636364,43
77,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,45,0.9431001130377145,0.8929376437264984,0.05016246931121604,0.022727272727272728,43
78,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,45,0.4580555577226787,0.4747122798184646,-0.016656722095785892,0.5,43
79,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,45,0.4580555577226787,0.42818599667065976,0.029869561052018934,0.09090909090909091,43
80,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,40,0.7278470141050547,0.7679158786619282,-0.04006886455687353,0.717948717948718,38
81,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,40,0.7278470141050547,0.7132428034048806,0.014604210700174147,0.1794871794871795,38
