row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
61,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,24,1.6069369454317768,1.7553181756317737,-0.14838123019999694,0.6521739130434783,22
62,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,24,1.2597483150732849,1.418097655217185,-0.1583493401439,0.8695652173913043,22
63,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,24,1.2597483150732849,1.486413724699444,-0.2266654096261591,1.0,22
64,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,43,0.18238969531241436,0.18867322732248293,-0.006283532010068565,0.6190476190476191,41
65,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,43,0.18238969531241436,0.19421735347526364,-0.01182765816284928,0.9285714285714286,41
66,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,43,0.6343327112371745,0.6339637093809791,0.0003690018561953723,0.2619047619047619,41
67,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,43,0.6343327112371745,0.6488077904401058,-0.01447507920293134,0.38095238095238093,41
68,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,43,0.7991609003080454,0.8212407631906482,-0.022079862882602774,0.38095238095238093,41
69,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,43,0.7991609003080454,0.8044420471076872,-0.005281146799641756,0.2619047619047619,41
70,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,43,0.18238969531241436,0.19005738454453233,-0.007667689232117969,0.6904761904761905,41
71,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,43,0.18238969531241436,0.18858086068034396,-0.006191165367929602,0.5952380952380952,41
72,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,43,0.29211130463556023,0.3013223739340104,-0.00921106929845017,0.5476190476190477,41
73,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,43,0.29211130463556023,0.31340206271225496,-0.021290758076694727,0.9761904761904762,41
74,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,43,0.36142065955841984,0.3740633003011215,-0.01264264074270166,0.5952380952380952,41
75,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,43,0.36142065955841984,0.32696034488935294,0.034460314669066905,0.11904761904761904,41
76,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,43,1.04245611016072,1.0652356472852302,-0.022779537124510307,0.47619047619047616,41
77,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,43,1.04245611016072,1.007148240145731,0.03530787001498892,0.23809523809523808,41
78,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,43,0.29211130463556023,0.3000290550842559,-0.007917750448695693,0.2857142857142857,41
79,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,43,0.29211130463556023,0.2604672990114842,0.031644005624076044,0.023809523809523808,41
80,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,38,0.6855626364510558,0.7315757217504316,-0.04601308529937587,0.7837837837837838,36
81,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,38,0.6855626364510558,0.7745286007740017,-0.0889659643229459,0.972972972972973,36
