subject,file,region,block,direction,direction_traversal,global_traversal,map_similarity,subsample_q025,subsample_q975,is_late_reference_traversal,n_cells_available,n_cells_equalized,duration_seconds,moving_speed_mean,moving_speed_median,moving_sample_fraction
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,RSC,1,RtoL,36,71,0.5305954289221707,0.4473720479273922,0.5883411251425704,True,61,39,37.66132000000016,12.83920046679629,14.373678565825283,0.22399150743099788
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,RSC,1,RtoL,37,73,0.5243901847557291,0.4519464023536711,0.5660907512985291,True,61,39,28.905521333334036,13.66223081770075,13.812670044107394,0.27247579529737204
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,RSC,1,RtoL,38,75,0.42700643078766476,0.375695842053977,0.47054428856135755,True,61,39,50.798793450981066,8.331717861175942,6.542353092200807,0.2832415420928403
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,RSC,1,RtoL,39,77,0.44745182091574887,0.38379545175744467,0.4854628559530127,True,61,39,57.10621442176762,10.948408903671575,11.685987118766395,0.17914625612316304
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,RSC,1,RtoL,40,79,0.5999466668830502,0.5248664733177083,0.64893855107046,True,61,39,28.37671829931969,9.364922684857898,8.548872783716524,0.4225352112676056
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,RSC,1,RtoL,41,80,0.5755175880826815,0.5011238153060161,0.6193217098041436,True,61,39,36.02268933333289,7.995086054699436,5.921912291642332,0.39135254988913526
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,RSC,1,RtoL,42,82,0.6073211452442803,0.5255850529785104,0.6554188070646232,True,61,39,22.947077333333255,10.292241633374342,9.262614210981932,0.4782608695652174
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,RSC,1,RtoL,43,84,0.506856935604394,0.43868717355621356,0.5562382411464623,True,61,39,45.856120000000374,10.688763557786089,10.334727431303552,0.22057541412380122
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,RSC,1,RtoL,44,86,0.606586792918822,0.5245459687628502,0.6579269475296836,True,61,39,26.666464666666798,9.930002649794686,9.576839180395313,0.3967065868263473
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,1,1,0.005109756437876445,-0.09621462315345125,0.11391777454976247,False,88,42,16.02928399999928,9.020647696125794,9.569609697825523,0.5785536159600998
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,2,3,0.08858837150559865,-0.02314763373173532,0.1863988068395466,False,88,42,31.23734755555506,8.493055056741653,7.607867654371692,0.3132992327365729
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,3,5,0.13506792136199722,0.025340017906014277,0.2418910656936316,False,88,42,21.228903999999602,7.569073532678625,7.2992679437264565,0.5526315789473685
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,4,7,0.1550846402003206,0.07305039139240985,0.22343923554548978,False,88,42,18.877247525677376,12.289461119317194,13.427869979053787,0.38054968287526425
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,5,9,0.15107268492472598,0.06382088296834927,0.24540924043291268,False,88,42,24.84468503401331,9.628506012729304,8.623209208304997,0.3504823151125402
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,6,11,0.16105026851791293,0.0659992196560401,0.26500726533685304,False,88,42,25.462502039214996,9.164045667443855,8.829569314972401,0.36891679748822603
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,7,13,0.09517363157270184,-0.026460334737025696,0.19494311009170281,False,88,42,25.616128993464372,7.583773889659501,6.828832816871601,0.4914196567862715
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,8,15,0.21201324974134633,0.09359746748658113,0.3114447933122504,False,88,42,20.069810666666854,10.927180075356194,10.287480076013889,0.43737574552683894
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,9,17,0.11876218159029539,0.03905242422411668,0.18108951906437185,False,88,42,20.58967333333294,9.769024642924334,8.313155506488403,0.4321705426356589
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,10,19,0.1602866393142916,0.09668694263651958,0.22552945662512677,False,88,42,28.22531866666759,7.044183310025263,6.137794289788954,0.4631728045325779
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,11,21,0.15136412329388627,0.06455366635293967,0.24185620597403168,False,88,42,26.37660751633939,9.264348775690603,8.216685869637404,0.37424242424242427
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,12,23,0.15102292867709338,0.0705122902432529,0.24831879752437117,False,88,42,44.41651600000023,8.492517867007214,5.634613828111684,0.23582358235823583
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,13,25,0.06995848699369245,0.0001807143470090114,0.14816661294587527,False,88,42,20.618116993463445,10.180038019276997,9.125966478100832,0.4158607350096712
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,14,27,0.10934230586330948,0.043406273900083454,0.1744620751194217,False,88,42,32.86264800000026,8.554326291071131,7.126668719215478,0.32116788321167883
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,15,29,0.15170307252377913,0.06017672390338389,0.23965971485267334,False,88,42,26.755930980392804,8.749620641958641,7.086241999560125,0.4044776119402985
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,16,31,0.1841732154457082,0.10007500872245007,0.2518364149747856,False,88,42,16.75129666666726,9.76004848677183,9.52893002550385,0.580952380952381
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,17,33,0.10042959849050331,0.016076674799960625,0.22275294064978407,False,88,42,25.01162571428631,7.630218162448438,6.776445190359009,0.4968051118210863
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,18,35,0.10213950361020296,-0.004873865315213497,0.2004994238192106,False,88,42,17.657685554220734,9.991442254985788,7.95193678759021,0.5158371040723982
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,19,37,0.15334302195840183,0.05994591017455825,0.24223138008518572,False,88,42,27.506919333332917,7.482502501489732,7.327934385413864,0.501453488372093
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,20,39,0.17576450739232494,0.07770305781304297,0.24903941278874875,False,88,42,29.487812366012804,11.278330709701123,6.923206463159395,0.2804878048780488
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,21,41,0.10973571855731762,0.005007276334642475,0.19328762916022194,False,88,42,16.271798000000672,9.80068453630112,8.589454520890946,0.5700245700245701
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,22,43,0.12166715432090851,0.04655554325204067,0.20771398830164967,False,88,42,28.533652941177024,8.595429007215886,6.526862734986931,0.40336134453781514
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,23,45,0.3092048986502176,0.2262544429485644,0.3691270999029063,False,88,42,35.222290666666595,10.179425681579923,8.661118547835926,0.2709750566893424
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,24,47,0.20695949440060368,0.09311089307681976,0.3056118171831208,False,88,42,25.074640896359597,8.564033046253734,5.90746380766287,0.44976076555023925
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,25,49,0.256148755449536,0.1768314974575235,0.32557056561298947,False,88,42,26.346778666666978,12.067105323434097,9.869612971883923,0.2803030303030303
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,26,51,0.21720837547820626,0.126458060378785,0.33698399386702366,False,88,42,15.750394483659875,12.035608431166358,9.009320913744464,0.4936708860759494
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,27,53,0.00040418412130088685,-0.08415375557835127,0.07145095471096494,False,88,42,2.1184993333336024,16.484492050169813,9.634144284303977,0.9444444444444444
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,28,55,0.22033152250352256,0.11825851753286286,0.3114533008269949,False,88,42,24.927519863946145,10.603169179986548,9.422198169110986,0.35096153846153844
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,29,57,0.2572711829910286,0.14731640586154846,0.36543195815768353,False,88,42,17.824068952380912,8.186270107101317,5.554380162820139,0.6196868008948546
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,30,59,0.2737220773798152,0.17123504824141583,0.35413337647681875,False,88,42,16.951554666666198,9.104983186516707,7.2740901692728634,0.5952941176470589
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,31,61,0.2851029189885931,0.2046992301155198,0.3657318080648728,False,88,42,29.827501307189777,12.349149284001445,11.823137341294556,0.24230254350736277
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,32,63,0.2879589404512152,0.2138581840656159,0.3784725306627086,False,88,42,22.25647860477511,9.348156326667029,6.511877509393189,0.4883303411131059
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,33,65,0.30890644472538287,0.22416560735750987,0.3767157576015999,False,88,42,32.87815153741485,8.93748654929934,7.408123959813657,0.33171324422843257
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,34,67,0.355690013243691,0.24893461221809102,0.4217198343125305,True,88,42,23.308712666666906,9.959486510199444,9.322393197806154,0.4075342465753425
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,35,70,0.2662413053393792,0.17351824920484707,0.3459659769848064,True,88,42,38.94045466666648,7.89280113436361,6.598845425133746,0.2994871794871795
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,36,73,0.34244864335383274,0.2528588779173364,0.43110511564394327,True,88,42,19.27651224836609,8.5561049097961,7.347839278750175,0.5652173913043478
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,37,75,0.4586708221027984,0.36566524160820973,0.528240213142814,True,88,42,35.00540587755131,8.92928760689397,6.476286934399223,0.3523375142531357
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,38,77,0.3622070747516249,0.27036758629254365,0.4392409162736436,True,88,42,38.61187244897974,10.722400961806322,10.034278525032894,0.21325051759834368
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,39,80,0.3394121951336731,0.2217682417576155,0.4482596053958692,True,88,42,23.35460476190474,10.273731839257511,9.901539525214325,0.38974358974358975
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,40,82,0.23420585800262883,0.146133122314786,0.3268838277185303,True,88,42,31.771620952380545,10.189086919425732,9.588627109702276,0.2943396226415094
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,41,85,0.3938869122547168,0.3104733507851197,0.46453130723503705,True,88,42,114.99163718954333,6.339119174020395,5.470145475825566,0.12934631432545202
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,42,87,0.2387518586104301,0.16332411988305853,0.3019967341450151,True,88,42,43.01792800000021,7.073779532262303,6.354026401077302,0.2989786443825441
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,43,89,0.3892401929691556,0.2973668623720213,0.4538198877346527,True,88,42,46.99034914285676,10.947763277102249,12.185779725135173,0.18027210884353742
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,1,2,-0.03213970520241438,-0.13785067114187624,0.06570109988246473,False,88,42,22.229090666666707,8.84044898996535,8.985535902072778,0.3734290843806104
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,2,4,0.0891362304776922,-0.01084831527016645,0.2063280785461452,False,88,42,26.01331377777842,9.043799241201302,9.195768177388365,0.3548387096774194
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,3,6,0.0638202245614641,-0.02218953363369889,0.14421789415836847,False,88,42,13.76089809523819,10.668305575224778,10.15486252132266,0.591304347826087
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,4,8,0.21252957946345463,0.11423295030030303,0.32021964074897247,False,88,42,20.938411657996767,9.146494437012814,8.768437959092932,0.5019083969465649
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,5,10,0.2390600454015033,0.08286418901422773,0.36632244850725154,False,88,42,18.693719647859325,9.159049183513076,8.054156153431544,0.5010660980810234
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,6,12,0.19674452282114635,0.10430532677815565,0.31612407381495466,False,88,42,21.668650666666508,7.964523686581368,7.564256765611586,0.5359116022099447
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,7,14,0.258456417156983,0.13481836953648882,0.38063213819208,False,88,42,18.721420339868928,10.787249389852946,11.027352943105543,0.42857142857142855
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,8,16,0.1272499740924792,0.025002677074179667,0.27149961624782043,False,88,42,28.025778666667065,7.5763318356113265,6.367047861565059,0.4287749287749288
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,9,18,0.16147070042170347,0.029763017954196006,0.2796479848023775,False,88,42,22.508219333332818,6.925257475145326,5.718181638220647,0.5754884547069272
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,10,20,0.18330553075344128,0.07971814605907655,0.31377999260370704,False,88,42,20.798637816993505,8.282750926348783,7.707607049573866,0.5402298850574713
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,11,22,0.16049857505491782,0.07893645445343783,0.25798108034332784,False,88,42,20.870559333333404,7.632504749109801,7.853959233199163,0.5678776290630975
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,12,24,0.175902431470027,0.04609594178936689,0.3071166693795374,False,88,42,31.801821071895574,7.713567380042742,7.023964991971535,0.3844221105527638
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,13,26,0.24283001937833942,0.07444212228603789,0.3646666875129456,False,88,42,20.26426993464065,7.4154387967961775,6.964581017762242,0.5866141732283464
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,14,28,0.16217314487103146,0.09436951720861585,0.23335302941959427,False,88,42,17.910272000000077,9.115638755967824,8.073397912207916,0.5456570155902004
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,15,30,0.2821681425499064,0.13172894425787893,0.4360130716600781,False,88,42,14.864085686273029,10.142257261271507,8.317476955022126,0.6559139784946236
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,16,32,0.22869471517857037,0.07795942362472912,0.34204337888133035,False,88,42,19.60544761904748,9.157083920035179,8.30419910961416,0.5213849287169042
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,17,34,0.2959236480761106,0.11566751508141337,0.4703088635450922,False,88,42,12.976189411764608,11.245532269450175,10.401143744068797,0.6196319018404908
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,18,36,0.2545642609071357,0.13326147405420846,0.35374033050981796,False,88,42,22.498418367347767,7.969931757650613,7.261486970660133,0.49645390070921985
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,19,38,0.15802850772364124,0.06557554173715553,0.25664402269923464,False,88,42,26.825383333333775,7.515232693805995,6.298869331722726,0.4494047619047619
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,20,40,0.14149923492322153,0.018639189673923993,0.274600735800962,False,88,42,15.489282967319923,11.158195236428977,10.632677293015156,0.5424164524421594
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,21,42,0.10776852194379272,0.00869382037402622,0.24011955712291597,False,88,42,38.948805307189104,7.388501579159435,6.299562881400199,0.3712820512820513
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,22,44,0.3068042918402104,0.17830279563507886,0.4274464269968434,False,88,42,22.95165775163423,8.060976937525549,7.207478823352745,0.5234782608695652
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,23,46,0.2898720488457764,0.13781638649165917,0.41453666147524837,False,88,42,27.273399294116643,8.727873794783514,8.168858145784704,0.48462664714494874
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,24,48,0.2887263301203995,0.09918735580128354,0.43885840334456994,False,88,42,28.41077314285667,7.871517846586833,6.682910427438257,0.42334739803094235
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,25,50,0.24433643572379954,0.07735656206855598,0.39248223059391474,False,88,42,28.387229516340085,9.779650907546266,8.61406660939674,0.34739803094233473
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,26,52,0.27212655885728665,0.11472515096710666,0.39420933005846454,False,88,42,16.19181533333267,7.353981839045798,6.150922890207163,0.11358024691358025
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,27,54,0.15439023648089503,0.014007776347424328,0.3010344696417261,False,88,42,10.974240136054505,16.77028192613148,18.01269037797641,0.8260869565217391
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,28,56,0.2063121993520614,0.08310615715986525,0.3221251749073931,False,88,42,21.909285333333173,6.485534866185689,5.654675911853875,0.6551094890510949
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,29,58,0.36683643951412964,0.2766245621639072,0.44484812499100923,False,88,42,29.47177638095218,7.211901750838752,5.823684803740306,0.45663956639566394
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,30,60,0.2377472020200111,0.08811917177465385,0.36475574570736563,False,88,42,21.711706954249166,8.223103050354725,7.075449501359156,0.5900735294117647
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,31,62,0.20927011208364998,0.06969402890007712,0.34587623478267077,False,88,42,44.45525865012587,6.552649993995232,5.5157498496248785,0.2823741007194245
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,32,64,0.22252205733491498,0.11390260435876,0.32631962473725223,False,88,42,29.39310115032731,8.306702919722417,7.152218451159023,0.39266304347826086
