subject,file,region,block,direction,n_cells_available,n_cells_equalized,fit_status,midpoint_usable,low,amplitude,midpoint,scale,r_squared,constant_aic,sigmoid_aic,delta_aic_sigmoid_minus_constant,early_five_mean,late_five_mean,late_minus_early,early_identity_null_q95,early_identity_null_p,early_spatial_null_q95,early_spatial_null_p,monotonic_trend_rho,monotonic_trend_p,n_scores
M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,CA1,1,LtoR,156,31,present_from_first_observed_traversals,False,0.12213265764933375,0.2082731595688185,1.0000000000002398,6.273222522689247,0.2774672252535194,-284.3410303774249,-294.2656627330469,-9.924632355622009,0.24587507288291793,0.28176683309305195,0.035891760210134016,0.08175024159366516,0.001996007984031936,0.1260544143040484,0.001996007984031936,0.32653061224489793,0.011976047904191617,49
M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,CA1,1,RtoL,156,31,present_from_first_observed_traversals,False,0.17237598236688145,0.0803392863841278,1.000000000000025,5.248191203011284,0.131628362707792,-345.36129396659095,-346.2769335837459,-0.9156396171549659,0.22208187975723473,0.25216364878716424,0.03008176902992951,0.07457390399783118,0.001996007984031936,0.07667456707006144,0.001996007984031936,0.233469387755102,0.06187624750499002,49
M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,CA3,1,LtoR,31,31,present_from_first_observed_traversals,False,0.1788499855906987,7.857352143273765e-11,48.999999869265295,29.99999999999865,-5.6133320214257765e-11,-286.68688974682874,-280.6868897440782,6.000000002750539,0.2086936769841007,0.15255218045300625,-0.05614149653109446,0.0815443275584209,0.001996007984031936,0.07159491220063559,0.001996007984031936,-0.16765306122448975,0.8942115768463074,49
M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,CA3,1,RtoL,31,31,present_from_first_observed_traversals,False,0.2276705491099038,0.12935437184852253,3.54810015008697,0.5000000000000001,0.3324766341857698,-293.07186119543906,-306.87672452884647,-13.804863333407411,0.2827847817799428,0.3385999737814764,0.055815192001533565,0.10055890021792387,0.001996007984031936,0.09773274007885681,0.001996007984031936,0.1254081632653061,0.1936127744510978,49
M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,RSC,1,LtoR,60,31,unresolved_nonmonotonic_or_weak,False,0.06239868651891111,0.040021058109209154,11.704145541233371,3.651311029099725,0.1220346157383001,-319.85009345621154,-320.2273509341312,-0.37725747791967024,0.052003763361904175,0.07974767151417037,0.02774390815226619,0.046835166582528946,0.043912175648702596,0.053461716236842406,0.059880239520958084,0.24316326530612242,0.05588822355289421,49
M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,RSC,1,RtoL,60,31,present_from_first_observed_traversals,False,-0.03816708849453608,0.1468935497256602,1.0000000000000002,0.5000000000005069,0.09752594820013394,-329.3457499805544,-328.3739016727339,0.971848307820494,0.0901003062489292,0.07662763565514766,-0.013472670593781544,0.05137900844685444,0.001996007984031936,0.0481082782134084,0.007984031936127744,-0.04142857142857142,0.6327345309381237,49
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,CA1,1,LtoR,91,39,detectable_transition,True,0.1527346442678722,0.35909094298027744,24.851995077761853,5.971913390130417,0.9329791109579697,-175.96564650975205,-286.18393656153097,-110.21829005177892,0.15202534871544113,0.4768301180939579,0.32480476937851677,0.07018145813106183,0.001996007984031936,0.07715175468952148,0.001996007984031936,0.944427665357898,0.001996007984031936,43
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,CA1,1,RtoL,91,39,unresolved_nonmonotonic_or_weak,False,-0.6431301211626811,1.5599339364680387,1.0000000000000002,27.78287783220422,0.907175629845852,-159.73918067222928,-258.32920749905776,-98.59002682682848,0.17173147533539596,0.6318352178281615,0.4601037424927656,0.08542058874022326,0.001996007984031936,0.08386761402486037,0.003992015968063872,0.9541930937279772,0.001996007984031936,44
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,CA3,1,LtoR,39,39,detectable_transition,True,0.0719652983338443,0.32193037837139626,24.117512917398436,4.770654624782629,0.7308362807449545,-166.72184500028808,-217.1565698985141,-50.43472489822602,0.08078698001536659,0.4069527232972213,0.3261657432818547,0.08921171851153374,0.07584830339321358,0.04967915885137217,0.005988023952095809,0.8073089700996677,0.001996007984031936,43
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,CA3,1,RtoL,39,39,unresolved_nonmonotonic_or_weak,False,-0.28145289911330135,0.6990827286769378,1.0000000000000002,5.906765883813318,0.7350500548655408,-190.10747994380046,-242.5489116571788,-52.441431713378336,0.11918654159135442,0.4528559787161709,0.33366943712481645,0.09022960350015286,0.021956087824351298,0.13106409340586594,0.08782435129740519,0.7403805496828751,0.001996007984031936,44
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,RSC,1,LtoR,61,39,unresolved_nonmonotonic_or_weak,False,-0.357331827524385,0.8672931076129468,1.000000000000061,22.021067308106083,0.8159909093554207,-190.16733878762605,-256.956453815036,-66.78911502740996,0.0945980611090559,0.39285412620516347,0.2982560650961076,0.05671993277126292,0.001996007984031936,0.03881225408842343,0.001996007984031936,0.9056176381757777,0.001996007984031936,43
M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,RSC,1,RtoL,61,39,unresolved_nonmonotonic_or_weak,False,-0.23960449577873225,0.8832505624829687,1.0000000000064326,20.50532386438691,0.6700216906705176,-179.64560476040208,-222.429652423807,-42.78404766340492,0.22441594545111077,0.5792458257466455,0.35482988029553475,0.07919144627727925,0.001996007984031936,0.06769632971325983,0.001996007984031936,0.8248062015503875,0.001996007984031936,44
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,LtoR,88,42,detectable_transition,True,0.12953084834222933,0.22227419558507636,28.71424630985557,3.4678363633288702,0.6535110635047472,-191.6439222255332,-231.21981100278128,-39.57588877724808,0.10698467488610378,0.3190994033941209,0.21211472850801713,0.06852676425609172,0.005988023952095809,0.06456205980270714,0.013972055888223553,0.7775596496526729,0.001996007984031936,43
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA1,1,RtoL,88,42,unresolved_nonmonotonic_or_weak,False,0.08567150896337707,0.7926973673613149,45.99999992873452,16.680735699264396,0.6731544626274919,-187.5666170914764,-233.0069258845687,-45.4403087930923,0.11448127494033997,0.42747680473821914,0.31299552979787915,0.05214549643655467,0.003992015968063872,0.06898310593073011,0.003992015968063872,0.7760098674067221,0.001996007984031936,46
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA3,1,LtoR,42,42,unresolved_nonmonotonic_or_weak,False,-0.36383148983409874,0.6842920193397429,1.0000000000000022,7.07134304277675,0.6863140350384056,-181.6674562072376,-225.52006112681502,-43.85260491957743,0.007904701191649429,0.34403218962891857,0.33612748843726914,0.07561845793796888,0.936127744510978,0.05589451473765511,0.37524950099800397,0.7509815765629719,0.001996007984031936,43
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,CA3,1,RtoL,42,42,detectable_transition,True,0.020990574670986414,0.24165758499135664,22.520903545677346,3.7093877920937848,0.7353033827652596,-196.2315432519982,-251.37340692670546,-55.14186367470725,0.03915126022074503,0.23373304213174934,0.1945817819110043,0.040223504738001715,0.059880239520958084,0.08197444013889656,0.2954091816367265,0.8337341967314214,0.001996007984031936,46
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,RSC,1,LtoR,51,42,detectable_transition,True,0.16289068846723828,0.11600713165368366,28.37745222462109,3.697376555020185,0.49176420580234426,-236.10031514921477,-259.2031355725564,-23.102820423341626,0.14117842341265704,0.2629290118590242,0.12175058844636713,0.0626724692620275,0.001996007984031936,0.03769455653600964,0.001996007984031936,0.6632437330111749,0.001996007984031936,43
M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,RSC,1,RtoL,51,42,unresolved_nonmonotonic_or_weak,False,-0.12989591430754338,0.44615908074518285,1.0000000000000002,14.475032079548223,0.49323685620398716,-221.98757030547605,-247.25430190676533,-25.26673160128928,0.10981738520440103,0.2757904439999407,0.16597305879553964,0.053380092323532975,0.001996007984031936,0.036500280694256024,0.001996007984031936,0.7107616404563676,0.001996007984031936,46
M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,CA1,1,LtoR,133,51,detectable_transition,True,0.04198880324586649,0.39229881451835585,30.07495708997929,13.675031544188991,0.7343836815102409,-204.69313000633642,-254.37263177948643,-49.67950177315001,0.09188286929892825,0.3030720200700546,0.21118915077112638,0.0847855200668094,0.033932135728542916,0.060932075446127755,0.007984031936127744,0.871485292926019,0.001996007984031936,42
